2023,1,0,0,0,43.49,43,4721,27623,16.8,73.2,57.7,45.3
2024,1,0,5,4,42.54,66.7,3490,850,20.7,51.2,43.4,44.2
2024,1,0,5,3,43,41.5,3314.8,1945,21.2,61.4,78.3533,41.65
2024,1,0,6,2,29.26,69.8,1512,3780,17.5,66,113.7,30.06
2024,1,0,6,0,33.41,11.5,4960,3281,22.4,68,12.9,35.04
2024,1,0,6,3,35.68,56.1,1008,2198,21.3,68,84.4,36.2
2024,1,0,1,4,18.89,10.7,3143,4139,16.4,50,82.6,18.41
2024,1,0,2,6,24.02,74.3,1975,1750,15.1,54.5,114.1,25.04
2024,1,0,6,7,32.92,10.2,4170,4269,22.3,56,101.3,32.17
2024,1,0,4,2,38.77,29.5,3282,3675,15.7,49.2,142.6,39.07
2024,1,0,3,1,48.77,46.3,4241,2279,24.2,70.9,10.8,49.32
2024,1,0,4,6,37.91,36.4,3477,3269,15.7,68.2,90.2,39.74
2024,1,0,3,2,38.77,22.8,2449,4070,17.9,73.3,80.5,38.89
2024,1,0,7,4,23.79,34.8,4052,2091,19.3,53.8,65.5,23.91
2024,1,0,5,1,41.98,29.9,4916,1481,16.6,58.7,31.4,41.49
2024,1,0,4,4,48.24,11.6,4155,943,18,49.2,139.9,46.39
2024,1,0,7,4,22.92,69.2,1515,2450,19.6,66.7,80.1,22.54
2024,1,0,5,0,32.25,11.8,1116,4440,22.3,45.1,64.1,32.35
2024,1,0,5,4,44.1,43.7,2377,1932,23.6,49.1,108.1,43.49
2024,1,0,5,6,37.82,42.9,3223,3471,24,73.5,131.2,38
2024,1,0,2,7,25.98,22.6,1041,1531,21.3,69.9,22,25.57
2024,1,0,2,5,24.84,47.3,3237,2251,23.7,63.8,121.5,24.41
2024,1,0,1,3,21.24,56.3,3208,1344,18.5,46.2,82.9,20.92
2024,1,0,4,7,44.67,43.5,2641,2988,24.2,64.2,83.8,44.64
2024,1,0,7,0,19.65,15.9,4078,1144,20.2,48.1,11,20.06
2024,1,0,1,5,40.0763,71.4,4530,1147,20,64.6,111.2,18.54
2024,1,0,3,4,42.34,53.8,3116,3931,21.1,64.3,44.4,41.11
2024,1,0,5,1,43.27,75.4,3569,894,20.8,43.6,71.6,42.68
2024,1,0,3,7,40.08,76,2382,1854,19.9,65.3,112.2,39.05
2024,1,0,4,0,44.02,52.3,4305,977,20.4,74.1,59.9,43.03
2024,1,0,1,6,16.64,145.087,3314.8,1256,22.4,72.8,113,17.35
2024,1,0,6,6,34.77,11.1,4275,3595,15.9,48.7,83.7,33.27
2024,1,0,3,2,36.94,20.7,4975,2079,18.3,59,78.3533,35.49
2024,1,0,7,5,24.67,70,3264,4089,22.4,54.7,51.7,23.69
2024,1,0,7,2,21.02,13.1,1699,2172,21.6,45.3,131,20.88
2024,1,0,5,0,37.66,58,3190,4351,19.4,40.3,144.3,38.68
2024,1,0,5,6,35.53,24.8,2240,1407,17.6,65.2,113.1,35.23
2024,1,0,6,2,33.96,65.8,1463,1342,15.6,73,28.1,33.31
2024,1,0,5,6,41.72,145.087,4589,2781.6,22.2,41.1,77.2,40.56
2024,1,1,7,7,22.96,18.8,4954,3217,16,69.6,19.5,23.35
2024,1,0,1,2,18.27,16.9,2070,2037,16.7,55.3,132,18.09
2024,2,0,5,5,34.52,51.8,1120,4469,17.8,68.3,73.4,33.48
2024,2,0,2,7,26.43,52.1,1676,2813,21,67.8,101.7,26.48
2024,2,0,0,2,50.08,76,2223,3886,23.9,69.3,83,50.64
2024,2,0,7,3,27.17,65.5,1516,1437,15.1,64,12.5,27.6
2024,2,0,6,1,38.67,32.4,4369,2620,23.5,57.5,82.2,40.07
2024,2,0,1,6,20,14.5,2582,1571,18.3,73.7,97.7,20.05
2024,2,0,3,4,41.14,45.1,1370,2425,15.1,48.4,144.8,41.71
2024,2,0,3,6,40.28,28.6,2761,2124,20.8,43.9,65,39.55
2024,2,0,5,3,37.75,11,1458,4142,24.7,70.1,35.3,39.67
2024,2,0,2,2,23.13,54.9,3409,1091,15.4,72.3,60.8,23.34
2024,2,0,6,5,38.61,77.3,4793,1985,15.1,59.9,20.6,37.21
2024,2,0,5,2,34.7,38.2,3623,2997,16.5,42.9,16.5,34.57
2024,2,0,0,0,50.73,74.9,3577,3460,22.9,43.6,127.8,51.04
2024,2,0,7,0,20.45,17.4,1990,2710,19.5,44.9,12.3,21.25
2024,2,0,3,6,46.05,51.3,1510,1180,20.1,60.2,79.9,43.99
2024,2,0,7,6,22.84,59.9,3328,1597,22.3,67.4,57.7,21.86
2024,2,0,0,4,67.96,75,2746,872,15.9,41.8,64.1,67.18
2024,2,0,1,3,19.39,73.7,1301,4483,21.1,42.3,44.9,20.24
2024,2,0,3,4,42.04,72.8,4679,2178,21.2,74.8,11.6,41.66
2024,2,0,6,6,33.67,44.5,2686,2075,23.3,41.3,104.9,32.88
2024,2,0,0,6,51,78.9,1865,3806,20,44.3,108.1,53.56
2024,2,0,0,0,49.66,76.3,2884,4207,18.6,55.3,20.4,48.74
2024,2,0,6,4,36.18,41.8,1500,1826,17.3,73,9.3,36.22
2024,2,0,2,0,23.9,43.7,3474,827,16.4,45.8,16.2,23.9
2024,2,0,0,2,51.55,47.5,4326,2971,20.2,60.5,108.5,51.61
2024,2,1,6,0,34.67,46.1,1651,1068,20.1,44.7,128.4,35.34
2024,2,0,7,0,23.34,145.087,1216,3716,20.9,65.6282,15.3,22.76
2024,2,0,5,1,48.32,25.2,2821,1767,16,64,83.9,46.66
2024,2,0,4,0,38.45,61.1,4731,3783,20,69.1,87.7,37.91
2024,2,0,6,2,30.14,43.4,1551,3804,26.9907,72.1,140.8,31.13
2024,2,0,0,0,54.33,21.7,3562,2732,24.5,40.8,92.2,53.35
2024,2,0,6,5,31.22,45.4,2893,909,21.9,66.2,60.3,32.61
2024,2,0,3,11,48.22,145.087,2753,4404,26.9907,62.8,103,47.65
2024,2,0,2,0,24.04,56.6,3171,4248,19.6,59.9,135.3,23.92
2024,2,0,3,2,38.98,52.8,2931,4375,22.3,64.7,80.2,37.67
2024,2,0,3,2,38.79,15.1,3396,2784,19.4,47.6,93.4,40.6
2024,2,0,5,4,43.08,28,3462,1767,16.1,46.7,40.6,43.49
2024,2,0,2,7,23.32,61.1,2280,2548,17.5,73.4,104.6,23.77
2024,2,0,6,2,32.47,36.3,4394,2763,20.8,66.5,37.7,31.56
2024,2,0,6,5,33.7,48.8,2039,2056,22.7,53.9,25,33.44
2024,2,0,2,5,26.07,55.8,2007,2369,20,58.7,82.2,26.28
2024,2,0,2,4,30.24,29.8,2222,4230,25,57.1,26.5,29.98
2024,3,3,7,0,28.94,93.9,4791,3183,29,69.7,93.8,147.169
2024,3,2,0,6,64.8,97.4,2174,2868,30.7,65,65.2,67
2024,3,2,7,7,33.69,114.5,1116,1288,32.9,74,91.8,32.82
2024,3,2,6,6,42.58,57.9,4697,4297,33,71.5,121.1,41.69
2024,3,2,6,1,50.32,64.2,2146,1181,30.3,69.6,64.9,52.73
2024,3,2,3,6,38.95,130.2,4255,879,35.8,52.6,84,37.13
2024,3,2,7,3,34.86,140.2,3456,959,33.3,66.3,18.5,33.59
2024,3,2,3,3,37.19,50.3,4484,870,32.7,44.7,21,37.71
2024,3,3,7,4,36.09,137.4,1308,2615,36.6,43.4,99.6,35.01
2024,3,2,1,0,22.5,84.6,2071,3062,30.8,42.9,70.2,23.21
2024,3,2,1,3,26.73,92.5,1532,2750,28.8,63.7,63.4,27.51
2024,3,2,1,4,29.59,52.3,4216,931,29.5,73.3,52.9,28.39
2024,3,2,1,4,31.33,76.8,3982,1696,36.2,50.8,64.4,31.84
2024,3,2,4,1,57.37,147.3,3770,1718,35.1,72.6,81.5,56.54
2024,3,2,5,0,42.98,125.7,4905,1386,37.5,70.9,111,45.04
2024,3,2,6,1,54.32,144.2,3749,2361,31.2,54.6,26.6,52.81
2024,3,2,0,3,68.48,145.2,4819,3576,37.9,58.7,66.5,69.97
2024,3,2,3,3,42.44,130.2,4846,3581,28.1,63.6,102.5,43.01
2024,3,2,2,4,42.73,84.9,2716,2772,34.9,45.6,106,42.83
2024,3,2,5,1,57.22,124,42589,3924,30.1,63.1,27.8,58.94
2024,3,2,0,4,64.19,77.3,4122,2065,31.5,46.3,25.8,61.59
2024,3,2,4,1,52.2,72.2,4059,2924,34.9,47.7,59.2,51.9
2024,3,2,0,6,55.48,129.3,3103,3229,29.2,48.9,14.6,58.04
2024,3,2,7,5,29.34,120.4,1811,2792,37.5,55.8,123.1,30.3
2024,3,2,3,5,33.54,93.1,2366,1017,31.7,41.7,60.5,33.74
2024,3,2,4,0,48.28,105.6,3402,3100,34.7,54.4,131.7,47.98
2024,3,2,1,0,25.77,81.7,2566,901,30.3,62.6,78.3533,26.62
2024,3,2,6,4,42.31,63.7,2140,3796,37.7,68.1,112.9,41.61
2024,3,2,0,3,72.58,80.4,1663,2121,30.3,73.2,80.2,69.56
2024,3,2,0,6,62.45,64.8,1616,3857,31,55.2,51.2,61.31
2024,3,2,4,3,48.62,142.4,4255,1576,31.8,53.1,91.9,50.17
2024,3,2,2,3,49.25,111.1,3090,2455,36.5,42.2,135.7,47.6
2024,3,2,0,6,62.09,57,3720,2152,34.6,44.4,135.5,61.33
2024,3,2,1,1,40.0763,77.3,1119,1858,30.8,59.3,78.3533,29.51
2024,3,2,4,6,40.0763,138.5,4811,909,32,53.1,61,52.25
2024,3,2,0,5,54.09,127.9,2500,2283,33.7,61.2,103.5,54.73
2024,3,2,6,0,42.68,138.8,2751,2458,34.1,68.9,109.4,41.53
2024,3,2,4,5,49.9,148.1,2737,1677,32.1,66.6,50.6,49.83
2024,3,2,6,1,40.0763,131.3,3314.8,3849,34.7,40.9,87.2,52.63
2024,3,2,0,3,67.28,81.4,3885,4356,35.7,60.2,86.9,66.1
2024,3,2,7,5,34.54,94.5,3548,958,36.9,67.8,22.4,33.1
2024,3,2,2,4,48.94,92.4,2024,2671,30,53.5,75.1,47.31
2024,3,2,2,0,38.81,92.8,2722,2480,26.9907,40.9,116.2,38.96
2024,3,2,0,6,63.27,122.5,1179,3129,29.5,70.1,41.4,66.5
2024,3,2,6,5,35.89,53.1,4117,1703,30.7,58.8,29.4,36.65
2024,3,2,1,7,24.15,130.6,3314.8,4477,37,44.9,90.1,24.34
2024,4,2,0,7,55.51,114,4821,954,30.7,64.5,136.2,54.61
2024,4,2,1,3,27.51,85.4,1381,3245,31.2,53.5,47.3,27.24
2024,4,2,7,5,33.87,130.8,1516,974,37.9,55.2,149.6,34.13
2024,4,2,7,4,33.65,52.5,4813,2845,37.5,72.5,27.6,32.77
2024,4,2,7,3,36.32,136.9,1931,1780,34.8,40.8,98.2,38.01
2024,4,3,7,0,40.0763,114.8,2391,2659,26.9907,68.7,67.7,27.64
2024,4,2,6,2,32.5,53.5,2165,3240,29.4,71.2,6,34.15
2024,4,2,0,2,58.78,138.3,3538,4309,34.2,51.2,14.2,59.59
2024,4,2,7,1,38.76,101.6,1764,3162,34.6,68.8,141,38.76
2024,4,2,6,3,45.2,70.3,4875,4330,30.7,66.1,60.4,43.83
2024,4,2,0,7,54.04,50.4,1913,3639,34.2,48.4,111.5,55.54
2024,4,2,9,4,63.1,129.1,4628,971,31.1,53.9,123.2,64.29
2024,4,2,7,0,31.91,68,1331,2797,37.9,51,13.4,32.45
2024,4,2,0,1,68.38,102.9,2366,2806,29.6,52.1,56,69.12
2024,4,2,7,5,29.98,98.2,4675,1393,36,46.8,99.4,30.88
2024,4,2,0,0,56.85,83.4,3121,3972,36.7,69.5,75.2,55.93
2024,4,2,5,1,63.61,85.8,3314.8,4326,31.5,64.7,61.6,63.59
2024,4,2,7,2,28.01,102.2,3664,1906,37.2,67.1,72.4,27.69
2024,4,2,6,7,37.76,99.8,2294,1286,35.5,40.6,78.3533,36.03
2024,4,2,0,7,57.07,56.8,28134,4030,34.8,48,50.8,54.38
2024,4,2,7,1,35.44,82.7,2862,2138,36.8,49.7,142.9,36.03
2024,4,2,2,2,36.85,139.9,2852,2781.6,35.5,65.6282,8.5,38.22
2024,4,2,4,0,44.95,114.2,4686,4151,28.9,65.6,138,45.11
2024,4,2,3,0,35.21,122,4491,1354,35.2,56.6,51.1,36.43
2024,4,2,1,4,29.24,94.5,1047,1291,29.2,62.4,136.7,30.41
2024,4,2,0,6,68.44,62.1,1546,4082,33.3,59.6,51,68.68
2024,4,2,5,0,42.46,58.2,3062,866,34.6,46.3,31.4,44.17
2024,4,2,0,0,55.54,134.4,1892,2473,37.4,49.7,93.5,58.11
2024,4,2,7,3,33.58,103,1580,1866,28.4,44.5,131.4,34.92
2024,4,2,6,0,38.3,90.5,3314.8,1475,26.9907,54.8,44.1,40.09
2024,4,2,3,7,32.23,69.9,4979,3683,34,72.6,25.3,33.03
2024,4,2,6,7,38,146.5,2034,4329,36.2,54,15.7,38.08
2024,4,2,3,0,35.75,107,2804,2691,35.8,57.6,65.7,34.81
2024,4,2,2,2,36.19,147.8,2206,1984,35,60.9,49.1,37.43
2024,4,2,7,0,32.81,89.8,1869,3721,32.2,60.9,15.6,33.2
2024,4,2,2,2,36.65,117,4513,1458,34.9,50.1,142.1,37.28
2024,4,2,4,5,47.1,125.1,3642,3876,33,56.2,51.7,47.06
2024,4,2,7,3,37.77,77.4,3158,2494,35,61.4,20.8,37.68
2024,4,2,2,1,46.54,100.5,3314.8,2039,34.7,44.6,134.4,44.42
2024,4,2,1,6,30.35,116.8,4405,2698,35.6,43.4,23.6,29.74
2024,4,2,4,5,41.95,105,4805,1446,37.4,70.7,74.2,42.34
2024,4,2,0,1,75.14,102.4,1340,1225,29.6,62.9,133.4,76.97
2024,4,2,2,0,37.49,139.4,4067,4203,30.9,53.5,28.6,36.8
2024,5,2,7,1,39.39,131.1,4429,2206,28.8,62.6,10.7,37.58
2024,5,2,4,7,45.89,95.2,1275,2029,35.1,65.6282,54.7,48.08
2024,5,2,6,4,43.23,60,3411,2819,30.8,53.5,121,43.81
2024,5,2,7,7,32.38,110.6,2703,3675,32.7,58.8,101.3,32.22
2024,5,2,4,3,53.05,146,2140,1392,37.9,46.4,60.8,55.32
2024,5,2,0,7,63.16,100,2439,927,32.7,67.9,114.2,64.74
2024,5,2,3,6,38.11,77.1,3302,3651,29.1,65.6282,39.7,39
2024,5,2,5,3,55.99,105,4276,3592,31.2,66.8,132.9,54.82
2024,5,2,6,4,47.37,50.6,4972,979,37.5,51.4,111.1,46.64
2024,5,2,5,3,60.18,68.1,2983,3440,31,44.4,52.2,58.98
2024,5,2,2,6,39.97,117.2,4714,1252,34.7,45.2,18.1,38.67
2024,5,2,0,4,76.34,92.2,1669,2431,36.3,56.3,17,74.97
2024,5,2,5,2,48.91,81.6,3152,3155,31.5,44.5,86.6,46.6
2024,5,2,5,0,44.07,137.2,4367,2914,29.3,65.4,71.6,189.399
2024,5,2,4,3,57.83,122.1,3427,3174,30,63.7,52.2,58.85
2024,5,2,5,6,53.28,58.9,3997,3271,36.7,48.4,128.2,50.94
2024,5,2,3,4,39.78,52.9,2376,2781.6,32,45.8,72.8,39.08
2024,5,2,0,3,67.96,118.4,2177,1731,32.3,43.4,96.9,66.32
2024,5,2,4,0,44.53,109.1,3161,2905,35.6,50.9,70.8,42.99
2024,5,2,1,6,25.85,76.8,1881,4444,32.1,59.7,51.9,24.97
2024,5,2,2,2,40.95,108.7,2425,2241,34.2,68.5,107.4,39.58
2024,5,2,4,0,48,136.5,3259,1910,37,46,142.2,47.49
2024,5,2,6,2,35.88,122.8,4327,4016,30.3,53.5,104.9,37.49
2024,5,2,6,7,41.63,123.7,2179,3447,32.6,64.5,108.2,40.1
2024,5,2,6,2,43.23,83.3,2730,4391,26.9907,65.6282,42.8,41.49
2024,5,2,0,0,56.82,91.5,4521,2962,30.6,44,19.4,57.88
2024,5,2,5,5,46.78,59,1952,3264,33.3,40,138.1,48.13
2024,5,2,7,2,28.63,111.1,1768,1294,31.9,56,118.3,27.45
2024,5,2,3,6,35.78,97.6,2679,2609,34,48.6,84.4,37.35
2024,5,2,7,6,34.39,106.6,3795,3269,28.7,44.5,14.4,34.17
2024,5,2,3,7,35.02,144.8,3314.8,1215,29.3,65.6282,92.8,36.24
2024,5,2,6,4,47.35,113.8,4238,3191,30.1,71.3,70.6,46.65
2024,5,2,0,2,63.1,86.5,2035,1586,37.8,71.6,8.4,63.02
2024,5,2,1,2,27.87,75,1810,3614,35.2,73.7,19.9,26.94
2024,5,3,6,4,44.09,130.9,3314.8,2781.6,35.6,74.7,132.6,46.32
2024,5,2,7,7,32.13,102.3,2186,3355,29.6,57,14.4,31.94
2024,5,2,2,4,46.97,121.1,1312,4031,37.3,45.2,100.1,49.43
2024,5,2,2,3,46.25,124.2,2786,876,28.8,51,67.2,46.44
2024,5,2,0,1,66.76,121.4,4293,2740,29.5,71.3,25.3,66.63
2024,5,2,5,2,47.23,145.087,3314.8,1254,37.4,74.5,99.7,46.84
2024,5,2,5,1,62.89,137.9,4647,4137,37.4,73.2,37.7,59.95
2024,5,2,1,7,27.09,124.4,2944,2643,30.5,62.3,116,27.76
2024,6,2,0,2,60.29,54.4,2584,2329,28.2,67.6,55,61.81
2024,6,2,6,7,36.25,56.6,2769,3556,37.3,55.5,97.5,36.97
2024,6,2,4,1,58.26,130.6,1438,1795,31.7,45.4,121.2,272.182
2024,6,2,5,5,51.03,84.3,2857,3243,30.3,53.5,20.7,50.57
2024,6,2,5,2,44.6,107.7,1221,2953,32.8,58.9,77.9,43.3
2024,6,2,4,6,47.74,107,3314.8,2781.6,28.7,54.9,46,46.89
2024,6,3,4,0,40.0763,145.087,3558,1648,32,55,38.7,44.23
2024,6,2,4,6,40.0763,53.3,1642,3089,26.9907,61.1,64.2,49.41
2024,6,2,6,2,34.89,78.2,1497,4354,31.7,71.1,104.5,34.93
2024,6,2,7,7,27.69,139.5,3620,4290,34.3,65.2,140.8,28.68
2024,6,2,4,3,52.76,90.2,4163,1473,31.9,41.3,138.8,53.11
2024,6,2,5,3,56.8,57.9,3467,4168,30.9,43.6,52.5,58.67
2024,6,2,5,0,46.67,51.9,3314.8,3607,37.2,67.9,14.6,47.47
2024,6,2,4,2,47.23,74.9,2416,3518,31.8,69.4,86,46.41
2024,6,2,5,6,55.58,52.3,4972,3638,34.1,65.6282,78.3533,54.61
2024,6,2,7,2,34.38,147.6,1594,3487,37.2,51.1,85.8,32.95
2024,6,2,6,1,47.14,87.3,1601,3295,34.4,70.9,60.4,44.99
2024,6,2,5,3,58.74,145.087,2478,1534,35.1,65.6282,11.6,59.92
2024,6,2,5,7,52.72,73.8,1500,3966,31.3,60.5,61.5,51.15
2024,6,3,7,2,40.0763,74.6,3040,3572,26.9907,49.9,147.3,32.51
2024,6,2,0,0,62.5,146.7,3439,4165,33,74.8,116.7,64.74
2024,6,2,7,2,28.17,98.7,1637,3951,30.3,53.8,48.4,27.74
2024,6,2,5,5,45.92,146.4,1232,1256,32.1,58.7,94.7,45.09
2024,6,2,1,6,26.8,92.9,4760,2476,37.5,58.1,103.9,25.77
2024,6,2,3,1,44.86,112.7,2019,1726,31.4,44.5,60.6,44.01
2024,6,2,7,4,38.43,137.5,3736,2786,34.3,60.9,83.8,38.47
2024,6,2,7,0,29.62,118,3600,3398,30.3,72.6,108.8,28.59
2024,6,2,2,2,38.97,115.2,2116,2172,36,48.9,89.7,39.89
2024,6,2,1,7,26.89,75.9,3812,2903,34.6,45,87.3,26.33
2024,6,2,1,5,40.0763,112.9,3866,1951,37,74.2,78.3533,26.74
2024,7,4,0,1,81.42,330.7,1080,997,27.9,79.5,84.4,79.9
2024,7,4,4,5,55.88,326.6,2765,4456,31.8,87.2,40.4,57.17
2024,7,4,4,3,67.73,331.5,2454,1481,25.3,94.6,103.2,66.75
2024,7,4,0,3,76.98,365.4,1173,4395,28.6,79.9,111.6,73.34
2024,7,4,7,2,25.92,334.1,4043,3652,27.9,88.6,27.4,24.81
2024,7,4,0,3,71.08,325.9,1873,4342,30.8,75.1,125.2,69.79
2024,7,4,4,4,56.91,348.3,3973,2208,31.3,91.3,25.7,58.6
2024,7,4,3,6,41.79,350.1,3247,2778,31.9,87.4,101.9,41.28
2024,7,4,0,2,62.67,304.8,1730,2883,29.9,92.8,19.3,63.49
